,0,1,2,3
0,15.23100355390083,18.197135636057286,7.0457976849521895,9.03312144529943
1,14.586709886547812,16.135228582404917,8.169616806068857,10.644589000591367
2,13.630168105406636,16.554986204178164,5.8636696799413635,10.271774020971538
3,14.029618082618862,18.043303929430635,6.327778949588695,10.550996483001173
4,17.673048600883654,14.50735442272819,11.516314779270633,10.459035444509007
5,13.878180416345412,15.659506123268422,7.010983874737087,10.052356020942408
6,17.465554046186686,19.53648726297644,8.634868421052634,10.847730012053033
7,16.76602086438152,16.599040944300995,9.069315482617146,10.507880910683012
8,16.586804275709543,15.92115238817286,7.572570466975177,9.177820267686425
9,19.41354903943377,16.387046429964883,9.100758396533045,11.705033164260634
10,15.80730146782085,15.102481121898595,7.723664449688907,7.408931878987446
11,16.874246685415827,18.230563002680963,9.054895302773062,10.353753235547886
12,15.861027190332326,15.575746337845354,8.608321377331421,12.581014105985512
13,16.469594594594597,15.750984436527279,10.991527364323334,12.51303441084463
14,14.500836586726155,12.820512820512821,9.075194468452896,10.44487427466151
15,16.467359341305624,17.58155889822231,8.746355685131196,8.26771653543307
16,18.36359926545603,17.8173719376392,7.092198581560284,9.540846750149075
17,14.880952380952381,17.145578663279885,14.230052515669998,13.02170283806344
18,17.606371829805074,15.70364405073485,12.1049092131809,16.86069851465275
19,16.238159675236805,15.51312649164678,13.494172970762625,18.619934282584882
20,18.06391848077814,17.454545454545453,13.557929334428923,17.0261066969353
21,17.181427694825118,16.789926044373374,14.712438698172091,19.04406273338312
22,15.181332583637893,19.417475728155342,14.991671293725707,18.45121610287951
23,12.38738738738739,18.905080740448994,11.995201919232306,18.043303929430632
24,18.973998594518626,17.506889285135355,9.879253567508231,17.019856499249123
25,18.408044997443326,16.943834326953247,8.2687338501292,16.71050595698592
26,17.233760494918247,17.77251184834123,11.332633788037775,18.673409842443107
27,15.78947368421053,15.095800270950264,14.070744576900527,16.666666666666668
28,17.162471395881006,14.675446848541863,10.006253908692933,17.578125
29,14.854313464102077,19.867549668874172,9.220130618517095,17.307692307692307
30,20.322773460848776,18.91625615763547,16.1090458488228,17.404757300328757
31,16.8708576019281,12.415349887133184,12.340036563071301,14.134275618374557
32,16.844469399213924,20.481927710843372,10.573722341883688,16.29169899146625
33,16.483516483516482,19.147737938802326,10.62992125984252,15.575746337845354
34,15.476382395615026,18.46722068328716,11.908699966920278,16.108654453569173
35,15.135135135135133,14.868471216164695,7.615823989845567,13.910355486862441
36,17.210944395410415,19.410085632730734,7.555089192025184,13.986013986013988
37,17.48251748251748,13.450401643937976,11.088523378303456,16.19433198380566
38,15.342250196695515,15.639545708434186,11.12713785287451,15.35181236673774
39,16.99346405228758,16.13212982523526,17.235188509874327,13.756209400076424
40,16.77226984718598,15.509601181683896,16.666666666666664,13.433747201302667
41,17.267843438219494,17.591868647380767,8.753647353063776,14.443329989969913
42,16.597510373443985,12.798138452588713,12.955465587044536,16.477049823460177
43,14.473684210526313,13.915243516761544,13.851481338976532,14.55427531837477
44,13.466639461334422,15.879478827361561,10.858636637844361,15.32008024803939
45,17.10701387568903,16.160061562139287,15.692135251260977,16.383850204798126
46,17.89137380191693,15.753938484621157,16.405667412378826,13.684428778768403
47,12.408088235294118,15.615615615615615,12.581547064305685,13.46549466990836
48,15.99086236436322,15.015641293013555,14.985590778097983,13.367991088005942
49,13.38389471336159,13.477639371043495,15.977058582548135,18.46153846153846
50,15.817223198594023,16.50240660096264,11.673151750972762,15.709743781559753
51,18.656071860424944,19.668906736600555,12.755519215044972,16.39871382636656
52,16.00304819965708,15.231400117164617,11.145510835913312,19.679300291545186
53,17.692591227423517,16.545203860547566,7.9155672823219,18.20940819423369
54,18.007878446820484,13.86214863303812,8.059100067159168,14.232061672267246
55,15.303119482048265,14.78439425051335,12.116316639741518,16.0427807486631
56,15.258215962441314,15.13094083414161,10.507880910683012,14.745308310991957
57,19.56271576524741,16.266460108443066,9.09484625378952,16.99074948083821
58,13.239719157472416,17.113519680547633,18.489984591679505,17.80063291139241
59,15.903067020068157,16.3075131042516,8.426966292134832,15.315138425289616
60,15.167474194227934,16.196013289036543,8.808416931734769,15.273154493831996
61,15.540944411237298,10.646687697160885,18.010291595197256,19.047619047619047
62,16.521923321330227,15.993907083015992,7.422068283028204,11.219613546644506
63,17.765495459928935,13.953488372093023,9.887005649717512,14.442013129102842
64,16.238159675236805,15.808674503445483,12.917115177610333,16.984336667295718
65,15.738498789346245,14.225788801750863,6.593406593406594,12.02886928628709
66,18.507807981492192,15.41806681162285,12.997243009058685,20.164301717699775
67,19.012115563839703,14.959484728859339,12.140287769784173,16.660496112550906
68,18.871221387384242,15.36983669548511,9.15875169606513,16.139240506329113
69,12.573344509639563,14.77832512315271,9.318578916715202,12.251717096714312
70,16.98685540950455,15.267175572519085,9.156311314584695,14.202476329206117
71,16.009148084619785,12.126111560226356,7.442322004465392,16.00914808461978
72,12.19264377159114,14.037824137258724,8.399999999999999,16.881028938906752
73,16.269610691458453,15.819209039548019,9.821976672805402,14.814814814814815
74,18.777383684539956,13.622291021671828,8.319852091518372,14.937759336099585
75,19.09039865244245,10.804321728691477,7.971656333038087,11.995201919232306
76,15.457277801631598,13.1550098662574,8.02139037433155,16.045845272206307
77,17.89620202823623,14.831717056474618,14.478182183792478,15.91187270501836
78,14.736444360476103,12.23128243143069,11.522949875168045,20.011117287381882
79,19.029031471090512,14.90991923793746,9.504412763068569,13.338722716248988
80,13.782542113323123,13.948082138705928,10.143702451394757,15.672091621458708
81,21.201413427561835,15.584415584415586,12.47141966327167,16.775396085740915
82,17.751479289940825,16.175621028307333,12.180267965895249,15.73215006050827
83,14.394765539803705,12.653374233128837,8.359872611464969,13.61105382553104
84,16.88872208669544,12.569034469624834,7.712082262210796,13.563501849568436
85,15.192620727075418,14.18200236366706,8.037508372404554,13.131313131313131
86,13.225569434239532,17.92828685258964,8.104978772674643,9.734333806530115
87,16.917293233082706,12.178619756427606,10.246679316888045,19.925766751318612
88,15.598885793871865,11.46788990825688,8.629545921512225,14.809189291816974
89,15.813253012048191,12.13101496158512,12.197601138442774,12.994683992911988
90,16.089385474860336,12.514220705346986,9.294091613188758,13.66223908918406
91,15.77350859453994,12.121212121212121,11.29305477131564,15.081206496519723
92,14.503532911863145,13.062409288824385,9.894867037724179,14.593077642656686
93,14.199655765920825,11.125533098460968,7.476635514018693,13.48819782690146
94,16.33605600933489,22.857142857142858,10.926473935806966,11.25703564727955
95,14.745033790702436,18.484288354898336,8.945686900958465,13.740458015267176
96,16.403046280023435,13.795746311553936,8.26771653543307,13.301311657121744
97,18.497109826589593,13.330640274691982,10.127803231251507,15.528568584511248
98,14.439096630877458,16.544117647058826,5.806919912896202,11.448196908986834
99,16.56050955414013,14.423076923076923,7.38552437223043,15.101645692158758
100,16.90480982088952,13.010053222945007,8.949499254208394,15.486725663716815
101,15.371477369769426,11.976047904191617,7.237635705669482,11.426394972386213
102,13.118062563067607,15.794669299111549,11.83431952662722,18.82119861317484
103,13.710012463647692,16.409454971674155,9.264620729588882,19.08169350029815
104,18.255578093306287,15.71503404924044,13.549579141859986,19.362186788154897
105,15.7239571958943,11.594202898550725,9.809932556713674,17.077798861480076
106,14.301191765980496,14.11161000641437,8.959044368600683,18.648018648018645
107,18.9555844638543,17.80085295753755,9.752133279154815,14.859973328252996
108,13.851481338976528,14.981273408239701,9.106678230702515,13.355592654424038
109,17.59899434318039,19.08325537885875,9.501187648456058,12.35839340885685
110,19.123505976095615,20.0,10.980073200488004,17.361111111111114
111,13.894736842105262,15.794669299111549,13.782542113323123,16.34241245136187
112,14.797951052931131,13.32099907493062,9.032258064516132,15.324165029469548
113,14.797951052931127,11.518525628719523,9.307135470527404,16.480033805197547
114,13.116057233704291,14.988758431176613,14.084507042253522,21.213906894519738
115,15.062761506276148,15.759849906191372,12.464589235127479,21.02157477411027
116,16.894609814963793,14.181349376880101,10.563380281690142,17.445241325838342
117,16.93548387096774,8.665153703321643,11.41498216409037,22.979238056843375
118,12.626745743256173,13.692946058091286,9.919697685403873,19.682886823400768
119,14.999999999999996,16.055045871559635,14.314115308151095,16.27946413430558
120,16.86408351736599,16.01219977125429,14.417744916820702,17.41486068111455
121,11.978438810141744,15.665796344647521,12.933821944384562,11.76470588235294
122,16.37623346630275,11.700975081256775,16.850291639663,19.664967225054628
123,17.75498125863089,17.26263871763255,18.0469219971927,16.689847009735747
124,17.09726443768997,15.321154979375365,16.55824955647546,18.856806128461994
125,20.015698587127158,17.519953280124586,16.956521739130434,18.38235294117647
126,12.61467889908257,16.556291390728475,7.30816077953715,15.280135823429543
127,8.19672131147541,9.811937857726901,6.226219301279834,17.142857142857142
128,19.051651143099065,17.312448474855728,15.571970453184266,15.7156220767072
129,16.150740242261104,14.530551415797316,11.801730920535013,13.407821229050278
130,16.17921593030492,17.95063575168287,17.084282460136674,16.629711751662974
131,13.766730401529637,18.561484918793504,17.371163867979153,15.732150060508273
132,16.43513989434553,15.77350859453994,18.141503729086875,15.61048132317413
133,19.08682634730539,20.182034032449543,17.44862349747964,17.228177641653907
134,15.65703634669152,15.418502202643174,17.381228273464657,19.369540448157995
135,18.82451370006275,15.133876600698486,18.75689591761677,16.095037363479598
136,17.32991014120668,15.821312238250348,14.210793435966838,15.414258188824663
137,16.703121893020484,15.745079662605436,14.808166928427193,17.452006980802793
138,16.548463356973997,13.764337851929096,11.90003966679889,14.56038827702072
139,16.29485935984481,14.084507042253518,12.6984126984127,15.873015873015872
140,16.19797525309336,13.947590870667794,9.47653429602888,12.628920227320565
141,16.660496112550906,16.132129825235257,12.687427912341406,18.24054721641649
142,20.247469066366705,14.34878587196468,7.594936708860758,12.406015037593983
143,21.50023889154324,17.408123791102515,10.793793568698,13.907668533899944
144,17.469204927211646,12.842965557501456,11.57060209985001,16.10738255033557
145,15.396762731938411,16.438356164383563,15.228426395939087,18.93491124260355
146,16.25386996904025,15.22545383564318,12.222725215029426,17.261219792865365
147,18.8758389261745,16.357688113413303,14.814814814814811,18.244013683010262
148,21.71727327568872,14.374126572170095,12.040939193257074,16.65675193337299
149,17.04199634814364,14.416775884665794,13.007489160425699,17.8394449950446
150,15.66579634464752,18.313620755436855,17.362546506820998,17.30769230769231
151,17.602190494817133,18.80141010575793,17.744916820702404,21.252796420581657
152,14.67820850583365,15.69100784550392,18.775669861138276,21.21807465618861
153,16.1019792016102,15.989967079479541,14.239701644346498,18.84718077587561
154,17.188693659281896,18.978761861726163,12.886597938144329,16.54107700790296
155,14.884979702300404,17.825311942958997,13.6518771331058,16.289592760180998
156,14.725568942436414,18.56052794390596,11.51189562547966,11.540680900173111
157,15.703644050734852,16.935483870967737,9.530292716133424,16.336903249228534
158,15.335463258785943,17.454545454545453,11.067841770854685,16.339869281045758
159,16.263552960800666,14.568546880836761,12.273075939657376,17.95063575168287
160,16.62049861495845,15.727391874180864,12.303485987696513,15.825169555388094
161,11.741682974559684,17.103762827822123,11.952191235059763,15.928119256687767
162,17.18142769482512,18.087855297157624,13.298408220834173,15.559545182525433
163,15.142690739662198,14.916096954630206,10.598366085228525,14.67820850583365
164,20.72538860103627,16.847622613253467,13.186813186813184,15.506738046889422
165,16.595744680851062,14.939666730511394,13.14060446780552,18.35564053537285
166,16.064257028112447,19.639934533551557,10.330973789936866,16.377461493468516
167,15.06373117033604,15.43739279588336,10.471204188481675,15.256084271703596
168,17.269736842105264,12.186115214180209,8.960955835289097,14.002333722287048
169,17.728999577880963,18.511376783648284,11.83950887963166,14.982712255090282
170,16.348773841961854,14.297872340425533,11.02572669562312,12.420382165605096
171,15.151515151515152,11.94981079466242,9.792492422476101,10.154431986460759
172,12.733937873818249,13.469387755102039,7.7619663648124195,13.242375601926163
173,16.589861751152075,8.503745697509617,7.517226978492379,8.030592734225621
174,16.196013289036546,10.510181738559229,7.3909830007391,11.404675917126019
175,18.54714064914992,10.876132930513597,7.558578987150416,13.375441203789709
176,12.163656468853668,17.244682889442423,9.534619750283767,11.19635081899233
177,15.636105188343997,13.724742661075103,9.943181818181818,12.373685295937307
178,14.726938024135812,12.756088132972554,9.594882729211088,12.101653892698668
179,16.25,12.547528517110266,9.952606635071092,11.340011340011339
180,14.764338444065872,10.41064198958936,9.534619750283767,11.968880909634949
181,14.92846775865644,10.278372591006423,8.695652173913043,11.139992573338283
182,11.352885525070958,13.769363166953525,9.595613433858807,12.81055900621118
183,14.69087941236482,19.97087580611608,10.391859709893916,13.549579141859988
184,16.952345074401958,11.57556270096463,10.035542546518922,12.408347433728144
185,16.551724137931036,11.62340178225494,7.570977917981072,14.428412874583799
186,15.799868334430547,10.219288907813498,7.093875620714115,11.074197120708746
187,17.91607732201792,19.23725953425582,13.388259526261587,19.255455712451862
188,14.742014742014744,16.419077404222048,14.147909967845662,21.669341894060995
189,14.681892332789559,15.597920277296362,14.879107253564786,21.986075485525834
190,18.21977604858607,13.853904282115872,11.287625418060202,16.348773841961854
191,18.154311649016645,13.70906321401371,12.79317697228145,15.987818804720215
192,19.898556379243075,17.306652244456462,10.454985479186835,18.411967779056386
193,19.83278242271048,14.117647058823533,16.87424668541583,16.923655509590073
194,19.65923984272608,18.0977277297406,15.451664025356576,21.436630312147425
195,13.592599584670568,13.779904306220098,11.21029686526884,17.892644135188867
196,17.008286088094202,13.485671474058812,15.640665730900341,19.93355481727575
197,13.675922088686281,16.506189821182943,17.878426698450536,15.709743781559753
198,19.4300518134715,18.192154633314384,11.224277696944503,18.303145853193517
199,16.304347826086957,16.36469900642899,16.38065522620905,19.57397812320092
200,19.03150771833369,15.68785197103781,11.455239711497669,16.18809019078821
201,15.568862275449101,14.705882352941176,10.38511466897447,12.559467174119886
202,16.38655462184874,16.99074948083821,15.42746946646668,17.16738197424893
203,20.246129416435092,14.85817199459703,15.381581542102149,18.401380103507762
204,16.780283167278444,17.33477789815818,7.144072121109032,13.102637325718126
205,17.72151898734177,13.012618296529967,8.926673751328373,9.336704921221552
206,12.172854534388314,15.8102766798419,6.66851903306474,11.911852293031567
207,11.904761904761903,14.686499717567312,7.922535211267605,12.40368351813569
208,14.189988175009853,14.434643143544507,7.045561296383277,10.301411674933231
209,19.387949059114238,17.028177579566186,6.174427579109854,9.167303284950345
210,16.018306636155607,16.1507402422611,8.563273073263558,8.353221957040573
211,16.216216216216218,11.443829868395955,10.524007893005919,12.893143192029694
212,18.64512119328776,13.6518771331058,8.853288364249579,10.544815465729348
213,14.882182720132288,17.761989342806395,7.905138339920949,12.156934978817462
214,16.99074948083821,16.216216216216214,7.56811301715439,13.811624784193365
215,16.789926044373374,15.327176262527022,9.66405890473999,12.675244862684846
216,14.35406698564593,14.601500709795173,8.370146477563358,14.686499717567312
217,16.075845012366035,12.412081092263135,5.991013479780329,12.415349887133184
218,17.058377558756636,13.165769000598443,6.471095772217429,10.246679316888045
219,18.436719800268868,18.11320754716981,7.980492130348038,10.94224924012158
220,19.28915877835328,15.253313964045761,7.503126302626095,15.590200445434299
221,16.332085743450154,17.714484195901353,9.513742071881607,10.823220728107577
222,13.163668275559454,13.107591480065539,8.526764566556135,10.394610202117422
223,17.509727626459142,14.542516663300345,11.610406364222749,12.770897832817337
224,15.69506726457399,13.035749555599448,6.501950585175553,13.486176668914363
225,14.851485148514852,14.761544284632853,8.974358974358974,11.07215353386234
226,16.29802095459837,15.148037640578382,10.676156583629892,14.125956444967626
227,15.448603683897801,15.975656143020158,10.68702290076336,15.466983938132067
228,17.509727626459142,14.544098452358757,7.9470198675496695,12.729026036644168
229,17.013232514177695,14.021211576487504,9.501187648456058,12.607690691321706
230,16.504443504020312,13.544018058690742,14.678899082568803,19.051176690324986
231,15.66579634464752,16.743073549930237,9.829159840861221,14.524914262658863
232,14.705882352941176,15.754393051908705,11.915269196822594,16.45123384253819
233,16.78165206041395,11.87883587408434,8.338296605122096,13.50337584396099
234,17.55119097367321,12.59061426936284,12.262415695892091,18.226694513005505
235,18.116625778448764,16.33605600933489,10.714285714285715,16.01219977125429
236,16.97792869269949,14.479302023389643,9.506833036244801,15.757575757575758
237,13.745704467353951,16.574585635359117,9.538950715421304,13.505908835115363
238,18.274111675126903,17.32336956521739,9.75609756097561,20.437956204379564
239,16.959418534221683,19.068984856982613,14.226437462951985,21.40309155766944
240,17.578125,16.169393647738215,16.238159675236805,18.47219549740235
241,13.62862010221465,22.654332641117616,15.055008685581932,22.028985507246375
242,17.99871437754446,15.610481323174131,14.790468364831552,19.487963316774934
243,14.440433212996393,17.46555404618669,13.287698812160258,17.6056338028169
244,19.399011030810193,20.19002375296912,14.571268447599476,19.307211811470758
245,15.18163744803904,21.907216494845365,17.07132018209408,16.331658291457288
246,17.337699865151222,17.30436454527975,11.099691675231245,14.6948003014318
247,16.595744680851062,15.139751552795031,9.930121368150056,17.5609756097561
248,19.70253042302492,19.51032899770467,12.13346814964611,19.162526614620297
249,14.00233372228705,17.65447667087011,13.425549227013834,18.223234624145785
250,15.00625260525219,15.887025595763463,14.48983698933387,17.830609212481427
251,16.10738255033557,18.73622336517267,15.228426395939087,19.459459459459463
252,16.422287390029325,13.48062160644074,10.989010989010989,11.07011070110701
253,13.510977669356349,20.82572159298502,13.846153846153845,14.860681114551085
254,17.21828964989478,18.684312962242117,10.542756735650135,18.601046308854873
255,15.025041736227045,19.190788421557656,12.072434607645874,21.95354756601973
256,17.094017094017094,19.778941244909827,17.709563164108616,22.56532066508314
257,18.09272521673577,14.667168108311394,15.60468140442133,22.25519287833828
258,17.653981953707337,19.820150486327766,19.187358916478555,22.54367837685516
259,17.758985200845665,12.803103782735208,20.97902097902098,20.829315332690456
260,16.160061562139287,15.847216578626572,13.440358409557586,22.463496817671285
261,18.979833926453143,16.52892561983471,18.633540372670808,22.54791431792559
262,19.054735662245474,16.6073546856465,18.794048551292093,22.22222222222222
263,14.184397163120563,16.219588271990023,21.236727045596503,23.854600530102232
264,19.679722168628206,19.03628792385485,9.99791710060404,17.198547678196064
265,20.086648286727055,19.577735124760075,22.0801859384079,23.157082207641835
266,19.395322304620652,19.91701244813278,15.183959509441307,22.09537838335482
267,17.267843438219494,17.743403093721568,12.588212855235552,19.82015048632777
268,14.882655981682884,15.60758082497213,9.279717189571365,16.345804576825284
269,19.006137398534943,16.403785488958988,9.397024275646046,20.182034032449547
270,16.69980119284294,20.10644589000591,9.626955475330927,20.29850746268657
271,19.9501246882793,16.6865315852205,17.357762777242048,18.908804412054366
272,15.364916773367476,14.058106841611997,8.928571428571427,14.99063085571518
273,16.464131713053703,18.22231220894918,13.65964712578258,17.042226850975194
274,15.88201928530913,15.281062397671459,10.707911957168351,14.404432132963988
275,16.039481801357184,16.230838593327324,9.577015163607342,14.173228346456693
276,19.87916585460924,16.082711085582996,12.714558169103622,15.251006142766363
277,15.954415954415953,16.716972370559553,14.569000404694457,14.59262261856506
278,20.214782059380923,15.859030837004404,13.510747185261001,16.12569774653711
279,19.6683378326263,14.01323472168159,12.49739637575505,15.318146111547527
280,20.473705339221194,14.769929937511836,13.398294762484774,15.681544028950544
281,16.493225996465736,16.448012531819074,14.316702819956614,15.31213191990577
282,13.5236664162284,15.686274509803921,11.097410604192355,13.616670105219724
283,20.444978953698133,17.165744802593935,10.721465266919813,15.43637443103107
284,13.231756214915796,15.258215962441312,14.195583596214515,15.387650424146775
285,17.99775028121485,15.133876600698487,11.170872983036823,14.745033790702436
286,19.728729963008632,16.830294530154276,14.48109412711183,16.744186046511626
287,12.808349146110059,15.26393894424422,10.195412064570943,14.27155599603568
288,15.09580027095026,17.689331122166944,12.036108324974924,17.128874388254488
289,16.34320735444331,16.815034619188925,11.650485436893202,14.039779374895538
290,18.229166666666668,14.959484728859339,9.681881051175656,11.282908483075637
291,17.080113867425784,13.322567622123536,10.335917312661499,17.584257902449234
292,18.19560272934041,13.306719893546237,10.686720759944587,15.33320228032239
293,19.129782445611404,13.380909901873327,12.239347234814142,7.882636303919421
294,17.921146953405017,15.69800037376191,10.238907849829353,18.89391851997638
295,15.488482922954725,15.6469408224674,10.043041606886657,15.09750471797022
296,16.216216216216214,19.813519813519815,11.966493817311525,14.943960149439603
297,16.993155534576353,16.20683002122323,12.51303441084463,16.29802095459837
298,11.836654172420596,21.336327905670974,12.665515256188833,14.542516663300344
299,12.200081333875561,13.178124313639358,10.555415933651672,12.15022091310751
300,17.62977473065622,18.63739904742183,13.215859030837008,14.843006660323502
301,17.68048831824879,17.287744909719553,11.39000210925965,14.97504159733777
302,15.987818804720217,14.132995107809384,12.37680495072198,13.524590163934425
303,15.421115065243178,11.727912431587178,12.862989670629506,13.025458851391356
304,18.522329697468617,18.526687251874723,12.753623188405799,13.071895424836601
305,17.090770983668822,14.933946008041353,8.895478131949591,13.582342954159595
306,15.646731571627262,16.31321370309951,13.301500682128243,19.199999999999996
307,16.059295861642983,13.338722716248993,13.082259663032707,15.593762495002
308,17.770255976306323,17.23807699674392,12.738853503184714,18.383761011106856
309,16.79328268692523,18.718801996672216,16.055045871559635,18.348623853211006
310,15.424164524421592,15.037593984962406,14.233340521889154,17.825311942958997
311,14.233340521889154,15.335463258785943,15.193078708588311,17.643599294256028
312,14.438853642528988,15.624999999999998,8.860759493670885,17.899761336515514
313,17.478152309612984,14.334063308779614,16.51073197578426,19.914096056228036
314,16.609880749574103,15.430267062314538,10.966415352981496,18.18916734033953
315,17.917579135974517,15.873015873015872,13.466639461334426,17.064846416382252
316,11.65954139137194,15.567086730911784,10.524264275969596,12.217697149204
317,18.7603457789222,17.578125,14.97277676950998,17.73180642777983
